keyword,fact,skulepedia
iron ring,The first iron rings were given out in 1922 as part of the first Rituals administered in Canada.,http://skulepedia.ca/wiki/Iron_Ring
iron ring,"The Iron Ring is worn on the little finger of the working (dominant) hand. There, the facets act as a sharp reminder of one's obligation while the engineer works, because it would drag on the surface while the engineer is drafting or writing.",http://skulepedia.ca/wiki/Iron_Ring
archives,I'm part of the Archives! We preserve and share skule history. Check us out at archives.skule.ca,http://skulepedia.ca/wiki/Archivist
archivist,The archivist is my mom. Ask her about skule history :D,http://skulepedia.ca/wiki/Archivist
lady godiva,"Lady Godiva is a historical figure who is honoured by engineers as the patron saint of engineering. She is heralded as such a saint due to her willingness to sacrifice for the sake of public good, and for her humility and dedication to society.",http://skulepedia.ca/wiki/Lady_Godiva
skule cannon,"The Skule™ Cannon, also known as Ye Olde Mighty Skule™ Cannon, is the official mascot of Skule™",http://skulepedia.ca/wiki/Skule_Cannon
ajax division,"Ajax Division or Ajax Campus was a temporary campus set up by the University of Toronto at the decommissioned Defence Industries Limited munitions plant in Ajax, Ontario. It was used for engineering students in the immediate post-WWII period when the Faculty experienced a significant boom in enrollment from returning veterans. The campus was hastily put into service for the fall 1945 term, and was used until April 1949.",http://skulepedia.ca/wiki/Ajax_Division
purple dye,"It is also said that the Royal Military Corps of Engineers wore purple arm bands to distinguish themselves as members of their profession. Their sweat and the brine from their working conditions caused the dye from the arm bands to seep into their skin, dyeing a patch of skin purple. These engineers were highly respected and celebrated as people of personal sacrifice, always ensuring that they did whatever what was in their power to repair damage endured by ships, allowing passengers more time to escape to safety. Engrossed in their life-saving efforts, the engineering often made the ultimate sacrifice, and slipped into the depths along with the failing ships",http://skulepedia.ca/wiki/Purple_Dye
chariot race,"Ye Grade Olde Chariot Race is the oldest tradition of Godiva Week, dating back over 100 years.",http://skulepedia.ca/wiki/Ye_Grande_Olde_Chariot_Race
purple dye,"The actual tradition of engineering students dyeing themselves purple appears to have begun around the late 1970s and early 1980s. The tradition is said to have started at Queen's University or Western University, whom had used certain purple colouring on their bodies to symbolize the profession of engineering.[3] This practice gradually turned into a full-body dye for many.",http://skulepedia.ca/wiki/Purple_Dye
suds,"Suds is the pub operated by the Engineering Society. Affectionately known as the 'Engineering Pre-Pub Pub', Suds is open every Friday afternoon during the Skule™ year and every day during F!rosh Week and Godiva Week. Suds is part of what makes Skule™ unique as it is the last undergraduate student-run bar at the University of Toronto. ",http://skulepedia.ca/wiki/Suds
little red skulehouse,"Built in 1878, the School of Practical Science building, known colloquially as 'The Little Red Skulehouse', was the original home of the School, later merged into the University of Toronto as the Faculty of Applied Science and Engineering. It was demolished in 1966 to make way for the Medical Sciences Building.",http://skulepedia.ca/wiki/The_Little_Red_Skulehouse
